entity_id,entity_type,timestamp,ip,geo_location,device_fingerprint,os,browser,resource_accessed,http_method,authentication_method,session_duration,command_sequence,label,anomaly_type
27f49455-cc08-4aa0-8c6d-857052a041ad,USER,2026-07-01 16:39:41.313320,21.197.102.165,"Bensonshire, Montserrat",9817150d-107f-4e02-9983-ef06df32ccb7,Linux,Firefox,/api/data/view,GET,OAuth,26,cmd_4 -> cmd_18,0,None
1da14f79-657c-4e12-aae6-aaa590c08d5e,USER,2026-07-01 16:40:02.313320,4.86.15.216,"Kiaraton, Iraq",ddc3551d-6a56-42ea-87f0-d737dbdac8ca,Linux,Firefox,/api/data/view,GET,MFA,33,cmd_7 -> cmd_17,0,None
89ef82fe-e913-4a0e-8b46-27f5b73d1648,SERVICE_ACCOUNT,2026-07-01 16:40:39.313320,65.100.197.78,"Thomasmouth, Macao",27cf3c3f-816c-42be-be81-7ea04c8efc23,Linux,Safari,/api/dashboard,POST,Password,32,cmd_5 -> cmd_19,0,None
d9327264-9aad-4f5c-ab10-ccf0284f0c03,USER,2026-07-01 16:41:28.313320,52.195.43.252,"Port Michelle, Malawi",d82e81e4-69c9-4633-9653-139ebaf620ca,Windows 11,Firefox,/api/profile,PUT,OAuth,32,cmd_6 -> cmd_13,0,None
a7ba9136-7882-4d6a-b7d1-d946d5372b91,USER,2026-07-01 16:42:26.313320,94.72.219.142,"Port Shawn, Botswana",89ddadd3-d89c-4ffc-bfbd-5f2793d711fb,iOS,Firefox,/api/profile,GET,SSO,30,cmd_1 -> cmd_12,0,None
66c3735f-fc1a-468d-9e58-898cc1b1ab8d,USER,2026-07-01 16:43:08.313320,3.187.207.202,"Calebmouth, Greenland",2b630dd9-9292-4b77-a631-8d4c6718dca7,Windows 11,Firefox,/api/data/view,POST,Password,45,cmd_5 -> cmd_18,0,None
b23a75b7-7bb1-4995-9b74-d8adc8a373b7,USER,2026-07-01 16:44:00.313320,186.213.202.190,"North Courtneyland, Holy See (Vatican City State)",3349b3e4-e4c7-4629-b8e0-3cb744c05c92,Linux,Safari,/api/dashboard,GET,MFA,12,cmd_6 -> cmd_20,0,None
5e9a4a40-9f06-434a-884c-64e8cf02975f,USER,2026-07-01 16:44:55.313320,173.16.73.186,"Lisaville, Algeria",a0850fae-b757-4a04-a630-556fde27d13c,Android,Firefox,/api/settings,GET,Password,55,cmd_8 -> cmd_16,0,None
aa552929-f521-4d2b-9fdb-f58d4d46aaaf,USER,2026-07-01 16:45:07.313320,13.166.29.114,"North Nicholas, Cocos (Keeling) Islands",cd4c126c-698f-4c30-b9e1-61fb2c7fb7bb,macOS,Edge,/api/dashboard,POST,OAuth,35,cmd_5 -> cmd_16,0,None
220b25ea-d9d6-4e03-b801-0c5f20c48975,USER,2026-07-01 16:45:25.313320,49.168.22.48,"Johnstonside, Australia",f1e58b66-a9f3-48e8-8a70-17e4200e53a9,iOS,Safari,/api/settings,GET,Password,31,cmd_1 -> cmd_15,0,None
5e9a4a40-9f06-434a-884c-64e8cf02975f,USER,2026-07-01 16:45:47.313320,173.16.73.186,"Lisaville, Algeria",a0850fae-b757-4a04-a630-556fde27d13c,Android,Firefox,/login,GET,Password,37,cmd_4 -> cmd_15,0,None
c71a2628-7d8c-4b52-81ba-0b01844fa462,SERVICE_ACCOUNT,2026-07-01 16:45:57.313320,165.177.111.91,"Jenniferview, Moldova",e0b14c7c-f4c2-4907-89ec-abcae61ae33f,Windows 10,Edge,/api/settings,GET,SSO,23,cmd_3 -> cmd_13,0,None
a26ca26b-c9b9-4296-bcc8-1054e755b75a,USER,2026-07-01 16:46:32.313320,38.11.141.213,"Mcdanielmouth, Bouvet Island (Bouvetoya)",48bd9f66-f6f4-4537-85bd-0144c6e51a09,Android,Firefox,/api/data/view,GET,Password,33,cmd_9 -> cmd_19,0,None
f6572640-981d-404d-80a9-2942728eac78,USER,2026-07-01 16:47:18.313320,4.27.219.125,"Gibbsbury, New Zealand",afd880ad-22a8-46ad-98c1-123769ea5dd2,Linux,Firefox,/api/data/view,POST,Password,32,cmd_10 -> cmd_15,0,None
125f7ac7-6d7f-4a6a-9a0e-6100b90f5019,USER,2026-07-01 16:48:08.313320,4.186.11.237,"East Michaelmouth, Iceland",664728a0-f19d-4e13-bcf8-33ce31f9fb27,Windows 10,Firefox,/api/dashboard,GET,MFA,26,cmd_2 -> cmd_15,0,None
521ee9a5-94e2-4752-9f52-261c5b88f60f,USER,2026-07-01 16:48:38.313320,60.208.190.102,"South Stanley, Somalia",5b0cab1b-d2e4-41f5-9724-8f5d1afbec0f,iOS,Firefox,/api/data/view,POST,Password,36,cmd_10 -> cmd_11,0,None
8046d4be-b1e5-4ed4-ab7d-63bc7ee3530a,USER,2026-07-01 16:49:01.313320,22.57.49.80,"Port Jenniferfurt, Grenada",f2c402d4-56b7-4de3-9de7-cdc5c19f0171,Windows 10,Chrome,/api/profile,POST,MFA,57,cmd_8 -> cmd_12,0,None
b5ef72fb-5338-4412-a27c-486b92c67e6c,USER,2026-07-01 16:49:44.313320,147.126.115.179,"New Loretta, Nauru",01601c56-b967-4efa-a87f-9d07cceba7a0,Windows 10,Firefox,/api/dashboard,GET,SSO,30,cmd_6 -> cmd_14,0,None
af986744-1b5a-427c-bc0e-be0ce8974aae,USER,2026-07-01 16:50:21.313320,194.248.160.65,"Ramirezside, Monaco",935fbc17-dd39-4ded-b598-2264d6758b93,Windows 10,Safari,/login,GET,SSO,28,cmd_3 -> cmd_17,0,None
e71bfe6f-a4cf-4f7e-be44-facab379fafc,USER,2026-07-01 16:50:36.313320,88.37.157.150,"Abbottberg, Spain",3dc081c7-694e-4c27-91e9-0bc5ac7e2968,Android,Firefox,/api/profile,GET,SSO,30,cmd_10 -> cmd_14,0,None
a5b8d235-360e-4419-9cea-f825d815a02b,SERVICE_ACCOUNT,2026-07-01 16:51:02.313320,159.157.168.227,"Tracyville, Peru",35f89290-6fc1-4278-b0a8-e1321062d30a,iOS,Edge,/api/data/view,GET,SSO,22,cmd_10 -> cmd_14,0,None
7b302c87-c267-4975-896d-2f79c542a098,USER,2026-07-01 16:51:03.313320,151.54.72.122,"New Amy, Greenland",37648d89-3450-4a73-b9e5-11581e184b5a,Windows 11,Safari,/api/dashboard,GET,SSO,21,cmd_10 -> cmd_11,0,None
2c5e4304-8dc0-4fe7-806c-e3a87adb1626,USER,2026-07-01 16:51:57.313320,12.210.204.60,"North Margaretburgh, Central African Republic",da522d00-96c4-4d57-b2e3-ef5cead99306,macOS,Safari,/api/data/view,GET,OAuth,37,cmd_2 -> cmd_18,0,None
44f1e387-9a76-49d8-9a16-2c1100c34939,USER,2026-07-01 16:52:21.313320,101.236.98.187,"South Benjaminhaven, Jordan",89bfaa74-44f5-4fa0-911c-ef3662c8c556,iOS,Chrome,/api/data/view,GET,MFA,36,cmd_3 -> cmd_15,0,None
e4bfbcdc-49f5-40a7-8364-ab110f97e1dd,USER,2026-07-01 16:52:48.313320,150.167.97.44,"Andreaview, Saint Helena",2fb8f06c-77ab-4937-8b93-0efbef3ec0cc,Android,Firefox,/api/settings,GET,SSO,24,cmd_6 -> cmd_20,0,None
d9478f68-5a3b-4e99-839e-679a1cc1cf96,USER,2026-07-01 16:53:08.313320,117.249.129.169,"East Julie, Kenya",40167828-1a99-4e09-86a3-1648265cfcd8,Linux,Edge,/api/dashboard,GET,Password,37,cmd_1 -> cmd_20,0,None
5c0bdb0d-ffe8-4056-b9ab-0cd9d0d26ac3,USER,2026-07-01 16:53:15.313320,34.1.25.98,"Gibsonstad, Swaziland",f67280ef-c7ee-4228-9db5-7bac4cdc1c83,Windows 11,Safari,/api/dashboard,GET,MFA,15,cmd_4 -> cmd_16,0,None
e9f2e6e4-d752-46ad-81c2-e94c4537047a,USER,2026-07-01 16:53:16.313320,35.15.14.206,"Karinatown, French Polynesia",37c76f73-8692-4a06-a825-27351f5c3a2d,Windows 11,Firefox,/api/settings,GET,SSO,17,cmd_5 -> cmd_11,0,None
0290aab2-d7d2-473f-86fd-6f769714f0fe,USER,2026-07-01 16:53:28.313320,212.14.174.94,"Bullockburgh, Peru",5e721a67-ee6d-4366-a4e6-ba445ff8636c,Windows 10,Firefox,/api/settings,GET,OAuth,30,cmd_5 -> cmd_13,0,None
04f3d5c6-4c99-4f12-a417-0841a6e2154a,SERVICE_ACCOUNT,2026-07-01 16:53:38.313320,137.212.185.26,"East Susan, Estonia",a5078ee6-0d8c-4a39-83d8-62ef550e3d93,Windows 10,Chrome,/login,POST,Password,18,cmd_3 -> cmd_11,0,None
2e08b253-ef05-4aa8-bfdd-0b43be145afd,SERVICE_ACCOUNT,2026-07-01 16:54:19.313320,146.52.77.211,"Wilsonside, Saint Lucia",006eb0e9-f0fc-46e6-8cde-b2a4137a0e90,Android,Chrome,/login,GET,Password,23,cmd_8 -> cmd_19,0,None
cd4a0bb3-2caa-4563-bd8b-b7bddeabddcf,USER,2026-07-01 16:54:31.313320,23.10.65.31,"South Anthonyhaven, Marshall Islands",2e45998e-1943-4230-96a2-4fb77e9027d7,Windows 10,Safari,/api/settings,GET,Password,13,cmd_1 -> cmd_20,0,None
e8552363-2b67-466a-9bab-4cb0bf22a134,USER,2026-07-01 16:55:31.313320,1.34.75.228,"South Jamesview, Aruba",bdbc4ba4-573e-4e26-ba27-7c5dbbb05e00,Android,Edge,/api/data/view,PUT,OAuth,37,cmd_6 -> cmd_18,0,None
b5c64fe4-2fc9-44fe-b754-e5fd70849807,USER,2026-07-01 16:56:05.313320,62.207.132.155,"North Karenmouth, Croatia",208b6b06-2ba5-4a3e-b463-219a73e35860,Linux,Edge,/api/profile,GET,Password,20,cmd_7 -> cmd_11,0,None
9e051df5-c323-4e4c-9001-59d1376552a5,USER,2026-07-01 16:56:36.313320,204.247.93.230,"Danielberg, Taiwan",a349e06d-a56a-4b0b-8653-c643e00aa6fc,Windows 10,Chrome,/api/settings,POST,Password,4,cmd_4 -> cmd_19,0,None
9c688738-88b8-486e-a5b4-0725a387cb15,USER,2026-07-01 16:56:58.313320,26.22.6.253,"West Dianehaven, Fiji",3e7b80ac-83de-498b-8d67-c8ccee4ab142,iOS,Safari,/api/settings,DELETE,SSO,25,cmd_3 -> cmd_13,0,None
2a628367-7d6c-468e-b18c-8e5e7b76bc50,SERVICE_ACCOUNT,2026-07-01 16:57:10.313320,29.199.203.78,"North Davidview, Poland",50a69691-619f-4a9f-9028-848c12575312,iOS,Edge,/api/settings,GET,Password,27,cmd_7 -> cmd_11,0,None
bbba9352-b4c6-46fa-9fc7-7371c4efe9f3,USER,2026-07-01 16:57:36.313320,50.49.83.26,"Smithview, Peru",c7a14ec5-b194-430b-a826-ea33fb345128,macOS,Edge,/api/data/view,POST,SSO,32,cmd_2 -> cmd_12,0,None
e9f2e6e4-d752-46ad-81c2-e94c4537047a,USER,2026-07-01 16:57:50.313320,35.15.14.206,"Karinatown, French Polynesia",37c76f73-8692-4a06-a825-27351f5c3a2d,Windows 11,Firefox,/api/profile,GET,SSO,37,cmd_5 -> cmd_13,0,None
c4435bfe-8c80-4772-8909-6ec095651f40,USER,2026-07-01 16:58:27.313320,79.107.190.67,"Jenniferchester, Australia",481380bd-0d1f-4707-b6e2-b0030a6a1c6d,Windows 11,Firefox,/api/settings,GET,MFA,37,cmd_3 -> cmd_18,0,None
41e61567-f96c-4dfc-81fc-5ad986ed90db,USER,2026-07-01 16:59:12.313320,205.53.153.213,"South Joshuachester, Faroe Islands",7ba11fc8-9a7e-4fe8-9e9b-b4a97696a9ae,Windows 11,Edge,/api/profile,POST,MFA,28,cmd_4 -> cmd_19,0,None
53153f6a-1f82-4721-91dd-6346afa0dd13,SERVICE_ACCOUNT,2026-07-01 16:59:44.313320,73.210.204.84,"South Rebeccafort, Malaysia",3d1e5599-3554-42d3-9649-8ce509b609bd,Android,Chrome,/api/dashboard,GET,SSO,30,cmd_6 -> cmd_17,0,None
1e6cab52-ff69-483d-a647-e58783d84771,USER,2026-07-01 17:00:22.313320,79.246.170.157,"Johnsonberg, Montserrat",835b764b-7585-4b12-ba4f-28161016c3c2,Windows 10,Safari,/api/settings,GET,Password,34,cmd_10 -> cmd_12,0,None
5bcdcbca-7f24-44d2-9f2c-4a48e097146b,SERVICE_ACCOUNT,2026-07-01 17:01:11.313320,150.226.175.38,"Lake Brandihaven, Finland",642067ce-06aa-4054-b037-e4bbc92d5fd7,Windows 11,Edge,/api/profile,GET,MFA,29,cmd_3 -> cmd_12,0,None
7ed81001-2a1b-4ea6-bff0-59b562ebf939,USER,2026-07-01 17:01:27.313320,158.82.185.137,"South Stephanie, Georgia",13f54361-19a3-44de-94d1-48d3699ecca5,Linux,Chrome,/login,GET,Password,31,cmd_2 -> cmd_14,0,None
729619e7-a9b3-47d7-91a5-0bb6c60e02d2,USER,2026-07-01 17:02:20.313320,175.24.191.96,"West Jessicaborough, Bangladesh",26b6b91d-8c5c-4dbd-89ad-2b3e841f6be4,Linux,Chrome,/api/settings,GET,OAuth,32,cmd_2 -> cmd_19,0,None
01218ee8-cfb2-4ae5-bbbf-22ae20dd82bb,USER,2026-07-01 17:03:04.313320,15.32.141.90,"New Matthewfurt, Armenia",6970351d-baef-465d-b5a2-54733cfe8ad0,Android,Edge,/api/dashboard,PUT,SSO,40,cmd_4 -> cmd_13,0,None
e1d07e7f-0a36-47dd-acb4-65248e2616ee,USER,2026-07-01 17:03:38.313320,141.200.42.222,"Lake Pamelastad, Vanuatu",fc2c0b04-b655-4f5e-a31c-f499013e9d28,macOS,Chrome,/api/settings,GET,OAuth,33,cmd_4 -> cmd_12,0,None
c9132b43-5977-406e-80ad-1a37f1ac178b,SERVICE_ACCOUNT,2026-07-01 17:04:04.313320,10.235.82.232,"Hartmanton, Equatorial Guinea",5ce612f7-d766-4843-bf8b-090e865ef5eb,Android,Firefox,/api/settings,POST,OAuth,35,cmd_1 -> cmd_13,0,None
d7a41101-b008-452a-8e9c-0d01e2619cea,SERVICE_ACCOUNT,2026-07-01 17:05:04.313320,40.215.158.124,"Port Melissa, Botswana",5c5f1019-b8e0-4f11-8fc3-6f2e1585f12d,Linux,Firefox,/api/dashboard,POST,OAuth,36,cmd_5 -> cmd_13,0,None
81a5bc6c-008e-4f8f-a55d-44a889d2bc7a,USER,2026-07-01 17:05:56.313320,171.102.196.165,"Port Jenna, Malawi",38a4975b-11cb-4bbd-8489-099698501690,iOS,Safari,/api/settings,PUT,Password,40,cmd_10 -> cmd_18,0,None
ae913c7b-7a55-42cf-ae45-e1c257b8bee0,USER,2026-07-01 17:06:51.313320,193.15.210.199,"Port Jesse, Kyrgyz Republic",b3c97da7-86eb-4169-9f4b-e6ad3aead812,iOS,Firefox,/login,GET,Password,16,cmd_5 -> cmd_11,0,None
b8f463d4-ef37-4b75-b90f-d1343957b8ea,USER,2026-07-01 17:07:01.313320,48.131.228.206,"North Jimmy, British Indian Ocean Territory (Chagos Archipelago)",8ad5dda5-6058-4500-b7aa-d25fb02e683e,Windows 10,Edge,/api/data/view,GET,Password,28,cmd_7 -> cmd_18,0,None
1bc31785-6e82-4e71-ad7f-bbb11b1de423,USER,2026-07-01 17:07:45.313320,144.91.2.73,"Marissaville, Korea",c5757b21-9488-4bbe-8a6b-b2bd29e10b3f,Android,Safari,/api/profile,GET,SSO,24,cmd_4 -> cmd_16,0,None
3c87666f-8be8-4b38-bae5-184fee88b590,USER,2026-07-01 17:08:10.313320,119.223.103.85,"Lake Russellville, Malaysia",85104479-7bb5-41f2-b51f-6a95abf0b22f,Linux,Safari,/login,GET,SSO,19,cmd_3 -> cmd_18,0,None
1bb4870c-4909-441c-9270-571d3d04c1eb,SERVICE_ACCOUNT,2026-07-01 17:08:14.313320,1.38.199.116,"South Veronicabury, Samoa",ea4ef3fd-8f48-4b66-8ede-fb67e86221c5,Android,Firefox,/api/settings,GET,SSO,36,cmd_9 -> cmd_17,0,None
7382a04f-3f17-4d30-bb48-bfaa6e2f5e94,USER,2026-07-01 17:08:43.313320,202.166.59.45,"Gonzalezborough, Georgia",6f08cb71-f869-4f51-b303-88232f066934,macOS,Chrome,/api/data/view,POST,Password,19,cmd_1 -> cmd_16,0,None
e95849ae-6275-4362-acbd-f4f35e131ee4,USER,2026-07-01 17:09:30.313320,209.112.13.197,"West Pam, Lao People's Democratic Republic",22bc4a57-2266-4bec-9bd6-649eeff50cc9,macOS,Firefox,/login,GET,Password,32,cmd_9 -> cmd_15,0,None
e180db4a-3a87-423b-93ef-a1fdbf542749,USER,2026-07-01 17:10:22.313320,176.130.158.140,"Victorburgh, Faroe Islands",7e7ad1bd-cd86-43fc-8326-df521ce244b2,Windows 11,Firefox,/api/dashboard,GET,SSO,23,cmd_6 -> cmd_12,0,None
becc27ab-1700-461c-a7ea-0a2db9211950,SERVICE_ACCOUNT,2026-07-01 17:10:26.313320,54.82.68.2,"Matthewfurt, Singapore",3b0566f6-6a19-4b24-8e76-998ce2e39930,iOS,Edge,/login,GET,OAuth,25,cmd_2 -> cmd_18,0,None
56de6249-eab0-4c0b-994b-151a07b18d92,SERVICE_ACCOUNT,2026-07-01 17:10:45.313320,192.115.118.211,"New Wesley, American Samoa",1dcd6ae8-02de-4a49-8a17-74b5bafd75c7,Windows 11,Safari,/api/data/view,GET,OAuth,40,cmd_2 -> cmd_19,0,None
3c951c18-e577-4b5d-aad5-f9f324b9ba5e,USER,2026-07-01 17:10:56.313320,134.199.181.188,"Williamsmouth, Nauru",6d53467f-81e8-4802-9988-c067f1829355,iOS,Chrome,/api/profile,GET,Password,29,cmd_4 -> cmd_15,0,None
e8552363-2b67-466a-9bab-4cb0bf22a134,USER,2026-07-01 17:11:29.313320,1.34.75.228,"South Jamesview, Aruba",bdbc4ba4-573e-4e26-ba27-7c5dbbb05e00,Android,Edge,/login,POST,OAuth,6,cmd_1 -> cmd_14,0,None
7a59116e-6b37-4518-9817-de6d8a54f94b,SERVICE_ACCOUNT,2026-07-01 17:12:02.313320,134.88.34.166,"Jessicashire, Algeria",87139a4e-7ff9-4fc5-b33b-4e0a97b096b3,Windows 11,Chrome,/api/settings,POST,SSO,11,cmd_10 -> cmd_13,0,None
5dc4e4d9-8e2c-4363-88f9-e68a44e0bd22,USER,2026-07-01 17:12:59.313320,63.179.233.118,"South Logan, Sierra Leone",42d78798-0b0c-4369-a7fc-725d81cb7ea3,Windows 11,Safari,/api/data/view,GET,MFA,23,cmd_1 -> cmd_19,0,None
de5e271d-e936-4465-8cf5-60ab54543bdf,USER,2026-07-01 17:13:30.313320,194.172.10.229,"Lucasborough, Haiti",0622968c-2d60-4eac-952c-57a240c7d3c1,Linux,Chrome,/api/profile,GET,SSO,16,cmd_6 -> cmd_14,0,None
baadaf3f-5f9c-4332-a304-73ed33d923b2,SERVICE_ACCOUNT,2026-07-01 17:13:44.313320,60.23.73.24,"Cortezborough, Saint Kitts and Nevis",7a5d836d-0de8-4f1d-a317-4a661942786b,Android,Chrome,/api/profile,PUT,OAuth,40,cmd_3 -> cmd_19,0,None
27a1cde2-ca45-42cc-a224-fe9cee413f62,SERVICE_ACCOUNT,2026-07-01 17:13:49.313320,221.161.176.130,"Wesleyside, Guernsey",fd301fbb-1df4-4442-b568-c19440c15efe,iOS,Safari,/api/data/view,GET,MFA,41,cmd_6 -> cmd_20,0,None
7f29fc39-c6e4-482d-9a41-751aa65e3497,USER,2026-07-01 17:13:59.313320,10.165.126.55,"Millertown, Morocco",084c7e89-e161-4846-b4fc-fdecb4fd73e2,Windows 11,Chrome,/api/data/view,GET,SSO,29,cmd_10 -> cmd_16,0,None
db339379-9642-4139-b478-5acfbd3b4ca3,USER,2026-07-01 17:14:45.313320,156.174.50.64,"Krististad, Niue",d009a847-f4a6-448e-b69e-f45e5836c9dc,macOS,Chrome,/api/dashboard,POST,SSO,33,cmd_6 -> cmd_20,0,None
36dcc9f4-3f1d-48df-b267-08c506236c14,USER,2026-07-01 17:15:45.313320,91.199.236.242,"North Laura, Russian Federation",3f418834-489c-4fa8-ae41-cf136ad0dae2,Linux,Safari,/api/profile,GET,SSO,11,cmd_6 -> cmd_14,0,None
16904726-af2f-45e4-b34b-5629a1abca3a,USER,2026-07-01 17:16:15.313320,211.23.63.182,"South Cynthiastad, Algeria",33be5839-dff1-417e-b29a-5d36a90dd536,iOS,Safari,/api/settings,GET,SSO,39,cmd_5 -> cmd_14,0,None
288dabb7-aa76-4593-884f-84d300f8d13d,USER,2026-07-01 17:17:13.313320,44.112.115.98,"Lake Matthewshire, Iraq",0f47d12e-4a55-4f04-b2b3-2d8571737ef0,Linux,Safari,/api/settings,GET,OAuth,41,cmd_2 -> cmd_12,0,None
d34668f3-cc24-4296-b4b6-3582cac2028f,USER,2026-07-01 17:17:16.313320,89.173.9.108,"North Kellybury, Antigua and Barbuda",eed17342-69e2-4e79-8be4-7f305dc07e2b,Android,Safari,/api/profile,DELETE,MFA,19,cmd_4 -> cmd_12,0,None
b2f9c5e9-218b-4197-ac42-53b7481befed,USER,2026-07-01 17:18:03.313320,193.205.187.206,"North Kristyville, Liberia",02bb475f-a894-4d63-992a-0f39fd488f1d,Windows 11,Chrome,/api/profile,GET,Password,33,cmd_2 -> cmd_14,0,None
0cd156db-bd64-4b4e-9d70-90ae0481c919,USER,2026-07-01 17:18:16.313320,97.59.14.240,"East Andrewmouth, Nauru",ee7b093c-8c49-4886-951c-b559f8ea1fb0,Android,Safari,/api/settings,GET,SSO,37,cmd_5 -> cmd_11,0,None
50aa33cf-e606-4063-8a3e-52c273cb2c60,USER,2026-07-01 17:19:04.313320,223.34.64.0,"South Shelby, Kyrgyz Republic",0d1a1be6-ad1f-40e4-809e-40d24fcda994,Android,Edge,/api/settings,GET,SSO,27,cmd_6 -> cmd_19,0,None
bbba9352-b4c6-46fa-9fc7-7371c4efe9f3,USER,2026-07-01 17:19:25.313320,50.49.83.26,"Smithview, Peru",c7a14ec5-b194-430b-a826-ea33fb345128,macOS,Edge,/api/profile,GET,SSO,36,cmd_8 -> cmd_18,0,None
d6f3a688-96b2-4417-a5dc-889cd08b579a,USER,2026-07-01 17:19:48.313320,73.242.84.177,"Franklinfurt, Sierra Leone",11abd509-ea76-4b9f-8b40-fa75543984ce,Windows 11,Edge,/api/data/view,GET,SSO,35,cmd_8 -> cmd_17,0,None
1c042421-fcf6-4ec2-a074-6de72c54ad4e,SERVICE_ACCOUNT,2026-07-01 17:20:45.313320,144.102.233.223,"Stacyview, Portugal",4484c596-02f6-426f-9f99-673502961697,macOS,Safari,/api/data/view,GET,OAuth,15,cmd_5 -> cmd_20,0,None
d9478f68-5a3b-4e99-839e-679a1cc1cf96,USER,2026-07-01 17:21:05.313320,117.249.129.169,"Josephborough, Lebanon",40167828-1a99-4e09-86a3-1648265cfcd8,Linux,Edge,/api/settings,GET,Password,22,cmd_4 -> cmd_17,0,None
5e9a4a40-9f06-434a-884c-64e8cf02975f,USER,2026-07-01 17:22:02.313320,173.16.73.186,"Lisaville, Algeria",a0850fae-b757-4a04-a630-556fde27d13c,Android,Firefox,/api/data/view,POST,Password,50,cmd_3 -> cmd_14,0,None
dcea66b7-d61d-40bc-a705-795f58d7856d,USER,2026-07-01 17:22:45.313320,135.44.21.6,"Woodton, Haiti",e23c47be-6b17-45b3-b29c-938d9a997416,Android,Firefox,/api/data/view,GET,OAuth,8,cmd_1 -> cmd_14,0,None
00b63c9e-450b-4ba5-a60f-7f22b6f2bbff,USER,2026-07-01 17:23:26.313320,168.177.30.63,"Clarkborough, Mayotte",33a6080c-9a3e-41fa-af42-0b9460b2bf1e,iOS,Chrome,/login,GET,Password,42,cmd_9 -> cmd_14,0,None
53bfcfb7-1a2d-4197-9269-2942232cb97e,USER,2026-07-01 17:23:54.313320,88.36.66.121,"Port Denise, Andorra",86890ef3-fc68-425d-b04a-e99557398517,Android,Firefox,/api/data/view,PUT,SSO,42,cmd_2 -> cmd_15,0,None
60402f2b-4389-4baa-b8f4-a0eaee062eda,USER,2026-07-01 17:24:48.313320,66.123.207.51,"Norrismouth, China",17967726-ede9-4cb3-b39d-439b22045c15,Windows 11,Chrome,/api/profile,GET,MFA,26,cmd_3 -> cmd_14,0,None
cbf17179-8e2f-4d17-8e66-538835cbaad5,USER,2026-07-01 17:25:23.313320,106.243.167.0,"South Richard, Cocos (Keeling) Islands",e57ce19f-e71e-4f47-be89-46630dfbb14c,iOS,Chrome,/api/settings,GET,SSO,35,cmd_1 -> cmd_20,0,None
d5d06011-c65d-43d2-83b7-39433b5cf66a,SERVICE_ACCOUNT,2026-07-01 17:25:47.313320,106.112.198.253,"Wesleymouth, Kazakhstan",e1f32a53-47c6-412c-8dba-ea18dd7d81f6,Linux,Chrome,/api/dashboard,POST,MFA,37,cmd_10 -> cmd_11,0,None
f5012b14-ccf5-49c0-a723-570f51940c15,SERVICE_ACCOUNT,2026-07-01 17:25:58.313320,143.90.166.212,"Kellyfort, Puerto Rico",c4763db8-45a2-46e3-87fa-ac807390d752,Windows 10,Firefox,/login,GET,SSO,24,cmd_4 -> cmd_13,0,None
f7b1aa18-3f10-4827-923a-fdee656ae895,SERVICE_ACCOUNT,2026-07-01 17:26:28.313320,1.54.76.163,"Bellchester, Saint Barthelemy",3954643d-4cb0-4b13-9a1b-3429e09a9628,Windows 10,Edge,/api/data/view,GET,SSO,20,cmd_10 -> cmd_20,0,None
da708f0f-728c-40ea-b2b9-d7e5d91046ce,USER,2026-07-01 17:27:15.313320,152.231.22.89,"Stephenshire, Christmas Island",aa32b3bd-133c-4cf3-9061-dac91e6a1775,iOS,Chrome,/login,GET,SSO,32,cmd_9 -> cmd_17,0,None
5dd62eff-d361-45c7-9b54-30d64f740b06,USER,2026-07-01 17:27:33.313320,66.135.99.123,"East Christinachester, Lithuania",2dd0a740-c412-4d17-886b-5e02eb5f4646,Android,Firefox,/api/data/view,GET,Password,27,cmd_3 -> cmd_11,0,None
ae8c000e-84bd-479a-a1ab-a3b948df6bc8,SERVICE_ACCOUNT,2026-07-01 17:27:50.313320,27.199.195.21,"Port Melodyview, Spain",90eb6d13-20ad-4653-a759-948e6da25e65,Windows 11,Chrome,/api/settings,GET,Password,35,cmd_7 -> cmd_17,0,None
485b4572-46e2-4ba3-a00a-ca06b82b48a9,USER,2026-07-01 17:28:29.313320,29.54.48.244,"Patrickborough, Syrian Arab Republic",3c77e5bc-aad7-4bfd-bba9-e3bc35c761a8,Android,Edge,/api/settings,PUT,SSO,33,cmd_2 -> cmd_15,0,None
99130ae6-60a1-4380-b6d9-f015b649c0f5,SERVICE_ACCOUNT,2026-07-01 17:29:23.313320,217.254.58.30,"West Bryan, Iraq",7778292b-b3c8-4bf0-bb8f-3ccc7bc5c6e8,Android,Chrome,/login,GET,OAuth,46,cmd_9 -> cmd_20,0,None
67690169-8478-417d-8d05-1c9402848fd1,USER,2026-07-01 17:30:19.313320,7.149.149.194,"New Bradleychester, Hungary",765fe871-837c-4590-a92b-31ffb1f6844a,iOS,Chrome,/api/profile,GET,OAuth,33,cmd_5 -> cmd_11,0,None
5dc4e4d9-8e2c-4363-88f9-e68a44e0bd22,USER,2026-07-01 17:30:31.313320,63.179.233.118,"South Logan, Sierra Leone",42d78798-0b0c-4369-a7fc-725d81cb7ea3,Windows 11,Safari,/api/dashboard,POST,MFA,37,cmd_6 -> cmd_19,0,None
fbd5fdf0-1639-4212-937f-2fe40c6aad9e,USER,2026-07-01 17:31:31.313320,142.134.134.76,"Whitehaven, Panama",359ef598-908a-4d81-a882-26aa5fb12cac,Windows 10,Edge,/api/profile,POST,MFA,34,cmd_4 -> cmd_14,0,None
